"","V1"
"1",1.76588629478733
"2",0.631116430489546
"3",0.218427849702154
"4",0.655579251305285
"5",0.495517908078751
"6",1.1483107550224
"7",0.741100273877426
"8",0.549401889890691
"9",0.743870301542416
"10",0.839965023466703
"11",1.34339849500797
"12",2.0700424896164
"13",1.02735043353873
"14",0.6198481049048
"15",0.784898534419167
"16",0.683480887324631
"17",1.23259462594996
"18",1.19090128139832
"19",0.258173065824891
"20",1.15282795762553
"21",0.879971293441925
"22",-0.195381043053368
"23",0.73230843522763
"24",0.985622062155417
"25",1.34443932800551
"26",0.364419386440439
"27",0.850545490219559
"28",0.459600803008218
"29",1.37262786643311
"30",1.77534341144866
"31",1.04587784895915
"32",0.913526006538822
"33",1.08653142966418
"34",0.854023717506478
"35",1.04673501974487
"36",-0.149100068573595
"37",1.1046916918555
"38",0.544838278576777
"39",1.02706718215543
"40",1.09415129886662
"41",0.540885249858221
"42",1.22238885711026
"43",1.9663094979107
"44",0.913593718053739
"45",1.46766395296959
"46",1.13652257001695
"47",0.53601672005073
"48",0.932211353848626
"49",1.01787135500087
"50",0.145806014184403
"51",1.37336546063886
"52",1.72043284352996
"53",2.0878505368161
"54",0.195378886568499
"55",0.184769586271963
"56",0.792545247152693
"57",0.826377809355946
"58",1.1497152475946
"59",1.41626321666168
"60",0.976353695714294
"61",1.15061746046919
"62",1.58627814370726
"63",0.831310113249207
"64",1.25631810843642
"65",0.774466506369333
"66",1.48886965705301
"67",0.880698254243883
"68",0.74803100062423
"69",1.58702884016119
"70",1.21790760800849
"71",0.87303165021777
"72",1.15427037758528
"73",1.1847782032357
"74",1.58363651710505
"75",0.680756822805256
"76",0.370589524422202
"77",0.669535339795903
"78",0.538760054867381
"79",1.51204056836928
"80",1.72751226900189
"81",0.00648805674052116
"82",1.15532744774825
"83",0.578100992485984
"84",0.953522183216817
"85",0.744591503661402
"86",1.36639143792609
"87",0.73085140427551
"88",1.1649957802058
"89",1.03810492169844
"90",1.46076764198413
"91",0.908856690975721
"92",0.855045568808382
"93",1.852992538299
"94",0.407958122120672
"95",1.525771092642
"96",0.911443237748264
"97",1.99806194194706
"98",1.33898358561512
"99",1.55367886459181
"100",1.38203353898851
"101",1.12738213262817
"102",0.719828203105401
"103",1.32266483324168
"104",1.10779912002224
"105",1.49723357036257
"106",1.40118029054005
"107",0.829501061713524
"108",1.44891206354453
"109",0.58087409695005
"110",0.897610854952057
"111",1.10572722312849
"112",1.12967812746669
"113",1.20734971801634
"114",0.170397839015489
"115",1.13018340817621
"116",0.539189467174313
"117",0.63115535339487
"118",0.622802454312067
"119",1.67398668618059
"120",0.505253511737895
"121",0.476233745448333
"122",1.90845780156376
"123",1.02308274557015
"124",1.08885987464198
"125",1.26438256708276
"126",0.422530501140514
"127",0.271131441273872
"128",1.15460566061578
"129",1.25191344657331
"130",0.830264364120995
"131",0.611566163814002
"132",0.393466619896493
"133",0.0335559423350669
"134",0.689955088485971
"135",1.20629292162356
"136",0.664107546993569
"137",1.06721438714915
"138",0.805318662355049
"139",-0.285631121536322
"140",1.00605630997014
"141",1.03319836070189
"142",0.85392040367299
"143",0.417410673446081
"144",1.00394652677538
"145",0.431267523071002
"146",0.700389689010147
"147",0.908473711561574
"148",1.03338158148159
"149",0.521100430433411
"150",0.762909958960882
"151",1.33265097331253
"152",1.21130252461262
"153",-0.230155515191554
"154",1.11390192400041
"155",1.06548979033444
"156",0.99743502012452
"157",0.928782802647157
"158",0.743279906788507
"159",0.660102734591249
"160",0.404174470955557
"161",0.85137878698657
"162",1.12639580033466
"163",0.444246677932031
"164",1.34770634846619
"165",0.862701997495632
"166",1.31851531934573
"167",0.783487430802372
"168",1.45861065819419
"169",1.88644108692663
"170",0.722167665986076
"171",1.74468845128533
"172",0.790542789364411
"173",0.414299032742067
"174",0.855607614254277
"175",0.719645376158369
"176",1.34167216663718
"177",1.00801680692326
"178",1.01565845373536
"179",1.01776242093521
"180",0.891590965360373
"181",0.418114088909723
"182",1.05364653438362
"183",1.06530148917805
"184",0.97134885852017
"185",0.91082412478481
"186",1.53401354855057
"187",0.869432252900864
"188",1.14686869111645
"189",0.622613841455015
"190",1.15287029172858
"191",0.947687503211677
"192",1.19076340343475
"193",0.913834066018509
"194",0.676201475688922
"195",0.883087541139138
"196",0.902212138902077
"197",1.06502512517233
"198",0.89806127665607
"199",0.761689235366545
"200",1.36493304128584
"201",1.58443410437266
"202",1.1352525642785
"203",1.26013240626971
"204",1.39808460963655
"205",0.8764330367514
"206",0.79678495069758
"207",0.490785651265607
"208",0.357540128006688
"209",1.26250902511225
"210",1.49858273676917
"211",1.15771344125318
"212",0.939013373339675
"213",1.31931781587504
"214",0.121264375330321
"215",1.00523245435949
"216",0.826718335180723
"217",0.511195975049444
"218",0.828253006071751
"219",0.762761652083793
"220",1.58670972598857
"221",1.38449572392648
"222",0.597544201633236
"223",0.664248881841095
"224",1.34710965372401
"225",1.07600590295177
"226",1.02728831888623
"227",1.33812359005368
"228",1.26306671405668
"229",0.878412732139623
"230",0.259156191315568
"231",1.03063133526045
"232",0.970855706227014
"233",0.755956621434123
"234",1.13825532192782
"235",0.611325910165664
"236",1.49496620193088
"237",0.658551341333611
"238",1.04175369649473
"239",1.40514351681294
"240",1.60583906306817
"241",1.08807474931155
"242",0.844349294611837
"243",1.16169983374106
"244",1.19219959516979
"245",-0.395034414232772
"246",1.66947582101663
"247",0.774409180609576
"248",1.07820325856527
"249",1.33322019742978
"250",1.39065203151017
"251",1.44880930020406
"252",1.38054865123684
"253",1.67157883051092
"254",1.12515593485753
"255",-0.373703333621467
"256",1.32155273172058
"257",0.502450398703979
"258",1.20373290551111
"259",0.369772584251254
"260",0.866247745343186
"261",1.10266839708488
"262",0.261344518112413
"263",1.06912768156549
"264",0.9392915352182
"265",0.753436668237316
"266",0.805008470223261
"267",1.32831861223212
"268",0.345847867316832
"269",0.929735811229047
"270",0.554762501901316
"271",0.496578949425233
"272",0.651658910796158
"273",1.09134211253125
"274",0.991630809876765
"275",1.38071030565552
"276",1.62636964794456
"277",0.899224371640625
"278",1.42886446342403
"279",1.04159930530087
"280",1.39956515445123
"281",0.46757596641965
"282",1.352159409927
"283",0.747281478261129
"284",1.1802267932397
"285",0.910509687974891
"286",1.1311154799013
"287",0.146248949783199
"288",0.803285654493959
"289",0.842345948771198
"290",1.21786248091558
"291",1.07597317189476
"292",0.967068445808041
"293",0.503911073842797
"294",0.386391515603914
"295",0.7939969512015
"296",1.28295664059396
"297",0.0185939621171569
"298",0.0309470045355847
"299",0.814923280986165
"300",1.11314173360721
"301",0.361559455580851
"302",0.789205531199204
"303",0.922804839202475
"304",1.26444374786663
"305",1.4163977417978
"306",0.985555527593455
"307",0.435450474110818
"308",-0.529267188501017
"309",1.02061720620982
"310",0.738736021400625
"311",-0.469860471761782
"312",1.13373540789726
"313",0.807939014791958
"314",0.407229459659869
"315",0.446364621219562
"316",0.633914227425403
"317",0.95805694033462
"318",1.22334446802907
"319",1.48482834988521
"320",1.0586547280125
"321",0.909421699057154
"322",0.505389324595687
"323",0.587923888242038
"324",0.215876609310629
"325",0.989925300666587
"326",1.24487671777639
"327",1.60323951780243
"328",0.249032346033913
"329",-0.911945725405973
"330",1.04311160356828
"331",0.930315113980758
"332",0.947833395307925
"333",0.390614951660723
"334",0.625629454874415
"335",1.00413347072649
"336",1.42894442074786
"337",1.77556078631541
"338",-0.137439558082259
"339",1.3630513487152
"340",1.52448624093774
"341",1.39188652822705
"342",0.648223252121237
"343",1.0140434989854
"344",0.763198530793775
"345",1.2474026141932
"346",0.814815268568059
"347",0.75915344853459
"348",1.56903620209521
"349",0.750193433814521
"350",0.774926685851973
"351",1.03784336888058
"352",1.23254530012237
"353",1.04173279842083
"354",1.13494366151669
"355",1.13067057508225
"356",1.39416604155206
"357",1.29574480677276
"358",0.914585137405676
"359",0.86642889155618
"360",0.410304343349636
"361",0.527523829762838
"362",1.40779642456966
"363",0.22591084608234
"364",1.29876996372424
"365",0.223135184617096
"366",1.15462261394349
"367",1.35095985198065
"368",0.510456371945689
"369",0.743735313141884
"370",0.64149117542714
"371",1.52915644751454
"372",0.890713014906695
"373",0.539728130350452
"374",0.789814890472177
"375",1.36634653588172
"376",1.4876295277066
"377",1.53493782279775
"378",1.01167383431196
"379",0.650693517591109
"380",1.28272089000159
"381",1.0484161992031
"382",1.39726761877695
"383",1.13504565643529
"384",0.662099414355306
"385",0.695543057384872
"386",-0.0215037629648322
"387",0.74203837177234
"388",1.48207371345532
"389",1.51761351830385
"390",1.148632020615
"391",0.971280347551001
"392",0.888299493325145
"393",1.34541528734704
"394",0.0920416628639119
"395",0.545393242541556
"396",0.452586324587965
"397",0.882034455151619
"398",0.983875104861041
"399",0.671495984678802
"400",1.37690020966168
"401",0.998495540284036
"402",1.1697359776177
"403",1.04067357140658
"404",0.606101233969038
"405",1.20484648288779
"406",0.270409491668764
"407",0.782634772213774
"408",1.53202423030896
"409",1.09037286831465
"410",1.35697699548684
"411",0.667716508984061
"412",1.04863752027166
"413",1.79114631872532
"414",1.07096128545346
"415",1.30007325389881
"416",-0.141535299476771
"417",1.45458661250945
"418",0.939429222532181
"419",1.24918203458969
"420",1.16648367861972
"421",1.23689926157713
"422",0.925328798636952
"423",0.70171404999007
"424",0.984132737145396
"425",0.95714297588634
"426",0.884072045602983
"427",0.577339499774172
"428",0.373452122429241
"429",1.11026521804119
"430",0.865610134291736
"431",0.352851729309351
"432",1.06958995898399
"433",0.594510794655908
"434",1.0868871596967
"435",1.55019343004197
"436",0.653606861417011
"437",0.939505405317302
"438",1.00574174239607
"439",0.950343481856652
"440",1.11046157621922
"441",1.77165865269758
"442",-0.751202258947678
"443",1.0766158090477
"444",0.669358190917374
"445",0.870961209235885
"446",0.350767765011912
"447",1.03936755542126
"448",0.62206981078894
"449",0.5552235044966
"450",1.21869013828728
"451",0.932545891891147
"452",1.86638858197643
"453",1.37724986104745
"454",0.932351206780445
"455",0.664775863568668
"456",1.35383701370949
"457",0.929206731806786
"458",1.12428279308245
"459",1.59590151851103
"460",1.34670283063359
"461",0.376532290024977
"462",0.790233645277308
"463",0.829920877351675
"464",1.10477641840097
"465",1.37010512481653
"466",1.18013391461176
"467",0.181999839167432
"468",0.747680143269971
"469",0.927458456211621
"470",0.721459583234268
"471",0.481522245950849
"472",0.982581154536775
"473",0.887478111053299
"474",0.924233397069624
"475",1.89360458517455
"476",0.947594757116039
"477",1.2143314939236
"478",0.221075739574189
"479",1.04346012483977
"480",0.872323656196363
"481",0.125818435085369
"482",1.20690906734565
"483",1.0742398267295
"484",1.36504860722771
"485",0.996714029955264
"486",1.55580179575523
"487",0.272744703538351
"488",1.16676718718424
"489",0.626840466965574
"490",0.523888120256465
"491",1.80263879168969
"492",1.68539503724593
"493",0.59170609579289
"494",0.797212491007544
"495",1.56749272129564
"496",0.489040250811143
"497",0.252685635230535
"498",0.930843492242643
"499",0.991360989943521
"500",0.548663285341778
"501",0.556493299785079
"502",0.780021475050889
"503",0.797570657484244
"504",1.11823098912038
"505",1.28485429697895
"506",0.71909753473636
"507",0.268271313435288
"508",-0.383303655200504
"509",0.828611616855328
"510",0.260518441896066
"511",1.37718469918717
"512",0.904505535075095
"513",0.921258531755202
"514",0.853459837694499
"515",1.89125203010597
"516",0.809361804215859
"517",-0.128455393631008
"518",0.858835589680184
"519",0.974241518533331
"520",1.30884729921955
"521",0.885246176096733
"522",0.948030262975297
"523",1.90126664074959
"524",0.812483826027194
"525",1.01252638866758
"526",1.59093757132328
"527",1.5494813632671
"528",0.715981439943571
"529",0.61126447848603
"530",0.842416258752936
"531",0.845128372442325
"532",1.31426189724782
"533",1.14884556178153
"534",1.4057044891949
"535",0.115093574095927
"536",0.349322176371802
"537",1.38088414499874
"538",1.13386207552998
"539",0.812671721911607
"540",1.37457181121759
"541",0.723126920713611
"542",0.789523386469789
"543",1.73773318199319
"544",1.02078892331742
"545",0.705017858679699
"546",0.905339905014019
"547",0.693209806862932
"548",1.04876791598413
"549",0.879559958246875
"550",0.905112188925608
"551",0.951864647514037
"552",0.75970645134644
"553",1.4092356203567
"554",1.24711677040779
"555",1.1311389385847
"556",1.41022623464501
"557",0.930092633760395
"558",1.31985150881992
"559",0.702511018945576
"560",0.987296381427331
"561",0.854929174145137
"562",1.47236399831254
"563",0.937855723167826
"564",1.17404212452272
"565",0.526293594455549
"566",0.603025391514381
"567",-0.207357440991295
"568",0.845330352794667
"569",0.861765107075013
"570",0.766397659219239
"571",0.503420813972281
"572",1.23048472820463
"573",1.63806779063732
"574",0.878371202715777
"575",0.872142553774064
"576",0.370123228964008
"577",0.793935630215736
"578",1.39732508338572
"579",1.34891710518534
"580",0.915298747829475
"581",1.51154091914191
"582",0.996421675997851
"583",0.646620270502987
"584",1.49729437831063
"585",1.42364863623676
"586",1.8232831183446
"587",1.43775742623036
"588",0.569320561840471
"589",1.12743285140057
"590",0.845293493634457
"591",0.659343289114076
"592",0.973563927422752
"593",0.433598783083434
"594",1.78451705096487
"595",1.66697174383297
"596",1.00294215730469
"597",1.35555565445351
"598",0.811305834646003
"599",0.357627435779366
"600",0.538947666338478
"601",1.64248459157577
"602",0.603297725521235
"603",0.916011466760835
"604",0.887656904117919
"605",0.814109496688987
"606",1.16022943869178
"607",1.2729957276797
"608",0.795552380330893
"609",0.473709764967827
"610",1.30506763044917
